movieId,full title,genres,title,year,gross ($),# award wins,# award nominations,average rating,# ratings,imdb rating,metascore,imdb link,tmdb link,corrected imdb link,condensed name
50011,"Bothersome Man, The (Brysomme mannen, Den) (2006)",Comedy|Drama|Fantasy|Mystery,"Bothersome Man, The (Brysomme mannen, Den)",2006,Invalid Movie specified.,26,5,3.25,2,7.4,N/A,808185,13318,tt0808185,"theBothersomeMan,The(Brysommemannen,Den)"
50064,"Good German, The (2006)",Drama|Mystery|Thriller,"Good German, The",2006,1308696,3,4,2,2,6.1,49,452624,182,tt0452624,"theGoodGerman,The"
50068,Letters from Iwo Jima (2006),Drama|War,Letters from Iwo Jima,2006,13756082,23,35,3.74,17,7.9,89,498380,1251,tt0498380,theLettersfromIwoJima
50147,Black Christmas (2006),Action|Horror|Thriller,Black Christmas,2006,16273581,0,1,0.5,1,4.5,22,454082,9656,tt0454082,theBlackChristmas
50160,Miss Potter (2006),Drama,Miss Potter,2006,3005605,5,4,3.38,4,7,57,482546,13967,tt0482546,theMissPotter
50189,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),Comedy|Romance,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile),2006,Invalid Movie specified.,0,1,1.75,4,5.1,N/A,808146,8275,tt0808146,theAmericanPiePresentsTheNakedMile(AmericanPie5:TheNakedMile)
50274,Venus (2006),Drama|Romance,Venus,2006,3347411,4,20,2.75,2,7.1,82,489327,13771,tt0489327,theVenus
50447,"Dead Girl, The (2006)",Drama|Mystery|Thriller,"Dead Girl, The",2006,19875,2,4,3,1,6.7,65,783238,13551,tt0783238,"theDeadGirl,The"
50514,After the Wedding (Efter brylluppet) (2006),Drama,After the Wedding (Efter brylluppet),2006,1534584,10,16,3.5,3,7.8,78,457655,3549,tt0457655,theAftertheWedding(Efterbrylluppet)
50651,Kenny (2006),Comedy,Kenny,2006,69220,6,10,4,1,7.3,N/A,822389,13140,tt0822389,theKenny
50792,Catch and Release (2006),Comedy|Drama|Romance,Catch and Release,2006,15539051,0,0,3,3,6,43,395495,13668,tt0395495,theCatchandRelease
50794,Smokin' Aces (2006),Action|Crime|Drama|Thriller,Smokin' Aces,2006,35787686,4,0,2.5,11,6.7,45,475394,7516,tt0475394,theSmokin'Aces
50851,Cocaine Cowboys (2006),Documentary,Cocaine Cowboys,2006,150056,0,0,4.1,5,7.9,59,380268,14761,tt0380268,theCocaineCowboys
50858,Lonely Hearts (2006),Crime|Drama|Thriller,Lonely Hearts,2006,188565,0,1,2,1,6.5,60,441774,1252,tt0441774,theLonelyHearts
50912,"Paris, I Love You (Paris, je t'aime) (2006)",Romance,"Paris, I Love You (Paris, je t'aime)",2006,Invalid Movie specified.,2,1,4,2,7.3,66,401711,2266,tt0401711,"theParis,ILoveYou(Paris,jet'aime)"
50954,It's a Boy Girl Thing (2006),Comedy|Romance,It's a Boy Girl Thing,2006,848,0,0,2,1,6.3,N/A,482527,37725,tt0482527,theIt'saBoyGirlThing
51007,Days of Glory (IndigÃ¨nes) (2006),Action|Adventure|Drama|War,Days of Glory (IndigÃ¨nes),2006,#N/A,9,13,3.5,1,7.1,82,444182,2016,tt0444182,theDaysofGlory(IndigÃ¨nes)
51037,Unknown (2006),Drama|Mystery|Thriller,Unknown,2006,26403,0,0,3.5,1,6.5,44,450340,9828,tt0450340,theUnknown
51063,Trailer Park Boys: The Movie (2006),Comedy|Crime,Trailer Park Boys: The Movie,2006,Invalid Movie specified.,0,3,4.5,1,7.3,38,425601,9958,tt0425601,theTrailerParkBoys:TheMovie
51091,Black Snake Moan (2006),Drama,Black Snake Moan,2006,9396870,1,7,3.13,8,7,52,462200,7874,tt0462200,theBlackSnakeMoan
51094,Gray Matters (2006),Comedy|Drama|Romance,Gray Matters,2006,71561,0,0,2.5,1,5.8,31,375785,14845,tt0375785,theGrayMatters
51127,loudQUIETloud: A Film About the Pixies (2006),Documentary,loudQUIETloud: A Film About the Pixies,2006,Invalid Movie specified.,0,0,4.5,1,7.2,63,449121,22485,tt0449121,theloudQUIETloud:AFilmAboutthePixies
51187,Kidulthood (2006),Drama,Kidulthood,2006,Invalid Movie specified.,2,1,4,1,6.8,N/A,435680,13185,tt0435680,theKidulthood
51304,Karla (2006),Crime|Drama|Thriller,Karla,2006,In TheatersN/A,0,0,4,1,5.5,N/A,424938,9695,tt0424938,theKarla
51314,Golden Door (Nuovomondo) (2006),Adventure|Drama|Romance,Golden Door (Nuovomondo),2006,1070769,18,24,3.5,1,6.9,74,465188,1993,tt0465188,theGoldenDoor(Nuovomondo)
51418,Breaking and Entering (2006),Drama,Breaking and Entering,2006,930469,0,5,3.33,3,6.6,56,443456,1253,tt0443456,theBreakingandEntering
51471,Amazing Grace (2006),Drama|Romance,Amazing Grace,2006,21250683,1,6,3.5,5,7.5,65,454776,15163,tt0454776,theAmazingGrace
51660,"Ultimate Gift, The (2006)",Drama,"Ultimate Gift, The",2006,3438735,3,0,4.5,1,7.4,49,482629,14624,tt0482629,"theUltimateGift,The"
51666,"Abandoned, The (2006)",Horror|Mystery|Thriller,"Abandoned, The",2006,1331137,0,1,2,1,5.7,42,475937,10790,tt0475937,"theAbandoned,The"
51705,Priceless (Hors de prix) (2006),Comedy|Romance,Priceless (Hors de prix),2006,2165188,1,1,3.5,2,7.1,72,482088,6691,tt0482088,thePriceless(Horsdeprix)
51709,"Host, The (Gwoemul) (2006)",Comedy|Drama|Horror|Sci-Fi|Thriller,"Host, The (Gwoemul)",2006,2201923,20,15,3.86,7,7,85,468492,1255,tt0468492,"theHost,The(Gwoemul)"
51847,Right at Your Door (2006),Drama|Thriller,Right at Your Door,2006,65018,1,2,4.5,1,6.2,57,458367,15664,tt0458367,theRightatYourDoor
51884,"Namesake, The (2006)",Drama|Romance,"Namesake, The",2006,13569248,3,6,4,5,7.6,82,433416,16727,tt0433416,"theNamesake,The"
52005,Jindabyne (2006),Crime|Drama|Mystery|Thriller,Jindabyne,2006,400438,11,20,1.5,1,6.4,65,382765,4657,tt0382765,theJindabyne
52037,Avenue Montaigne (Fauteuils d'orchestre) (2006),Comedy|Drama|Romance,Avenue Montaigne (Fauteuils d'orchestre),2006,2044858,1,6,2,1,6.8,64,444112,10051,tt0444112,theAvenueMontaigne(Fauteuilsd'orchestre)
52042,Black Book (Zwartboek) (2006),Drama|Thriller|War,Black Book (Zwartboek),2006,4398532,13,21,3.5,4,7.8,71,389557,9075,tt0389557,theBlackBook(Zwartboek)
52321,Seraphim Falls (2006),Action|Adventure|Drama|War|Western,Seraphim Falls,2006,418296,1,1,3.1,5,6.7,62,479537,13249,tt0479537,theSeraphimFalls
52356,Copying Beethoven (2006),Drama|Musical,Copying Beethoven,2006,384029,2,5,2.25,2,6.8,59,424908,1590,tt0424908,theCopyingBeethoven
52448,Goya's Ghosts (2006),Drama,Goya's Ghosts,2006,1000626,1,5,3,2,6.9,52,455957,11515,tt0455957,theGoya'sGhosts
52545,Puccini for Beginners (2006),Comedy|Romance,Puccini for Beginners,2006,89464,1,1,2.5,1,6.1,54,492481,20405,tt0492481,thePucciniforBeginners
52606,Big Nothing (2006),Comedy|Crime|Thriller,Big Nothing,2006,Invalid Movie specified.,0,0,4.5,1,6.8,N/A,488085,9843,tt0488085,theBigNothing
52885,Paprika (Papurika) (2006),Animation|Mystery|Sci-Fi,Paprika (Papurika),2006,882267,6,5,3.88,4,7.7,81,851578,4977,tt0851578,thePaprika(Papurika)
52891,"Flying Scotsman, The (2006)",Drama,"Flying Scotsman, The",2006,171817,0,7,2.5,1,7.1,49,472268,15008,tt0472268,"theFlyingScotsman,The"
52927,Syndromes and a Century (Sang sattawat) (2006),Drama,Syndromes and a Century (Sang sattawat),2006,16675,3,10,3.5,1,7.5,71,477731,27904,tt0477731,theSyndromesandaCentury(Sangsattawat)
52929,Red Road (2006),Drama,Red Road,2006,154892,22,11,4.5,1,6.9,73,471030,11705,tt0471030,theRedRoad
52950,Day Watch (Dnevnoy dozor) (2006),Action|Fantasy|Horror|Thriller,Day Watch (Dnevnoy dozor),2006,450897,5,8,3.21,7,6.5,59,409904,2269,tt0409904,theDayWatch(Dnevnoydozor)
52952,This Is England (2006),Drama,This Is England,2006,329379,13,15,3.92,6,7.7,86,480025,11798,tt0480025,theThisIsEngland
52967,Away from Her (2006),Drama,Away from Her,2006,4571521,62,37,4.25,2,7.6,88,491747,1919,tt0491747,theAwayfromHer
53024,Jonestown: The Life and Death of Peoples Temple (2006),Documentary,Jonestown: The Life and Death of Peoples Temple,2006,Invalid Movie specified.,0,3,2.25,2,7.9,79,762111,36676,tt0762111,theJonestown:TheLifeandDeathofPeoplesTemple
53123,Once (2006),Drama|Musical|Romance,Once,2006,9439923,19,30,3.92,13,7.9,88,907657,5723,tt0907657,theOnce
53138,"Librarian: Return to King Solomon's Mines, The (2006)",Action|Adventure|Fantasy,"Librarian: Return to King Solomon's Mines, The",2006,Invalid Movie specified.,1,4,2,1,6.2,N/A,455596,14208,tt0455596,"theLibrarian:ReturntoKingSolomon'sMines,The"
53143,Fay Grim (2006),Action|Thriller,Fay Grim,2006,126714,1,2,2,2,6.4,52,444628,24200,tt0444628,theFayGrim
53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",Comedy|Drama|Romance|Sci-Fi,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana)",2006,Invalid Movie specified.,7,5,3.25,2,7.1,N/A,497137,5488,tt0497137,"theI'maCyborg,ButThat'sOK(Saibogujimankwenchana)"
53282,Day Night Day Night (2006),Crime|Drama|Thriller,Day Night Day Night,2006,31856,6,7,0.5,1,6.2,61,499455,13979,tt0499455,theDayNightDayNight
53318,Cashback (2006),Comedy|Drama|Romance,Cashback,2006,25343,3,0,4,6,7.2,54,460740,12225,tt0460740,theCashback
53468,Fido (2006),Comedy|Horror|Thriller,Fido,2006,304533,13,15,3.5,6,6.8,70,457572,10288,tt0457572,theFido
53550,Rescue Dawn (2006),Action|Adventure|Drama|War,Rescue Dawn,2006,5490423,1,6,3.33,9,7.3,77,462504,9952,tt0462504,theRescueDawn
53574,"TV Set, The (2006)",Comedy|Drama,"TV Set, The",2006,265198,0,0,3.5,1,6.7,65,473709,17320,tt0473709,"theTVSet,The"
53578,"Valet, The (La doublure) (2006)",Comedy,"Valet, The (La doublure)",2006,1926800,1,1,3.75,2,6.6,68,449851,21427,tt0449851,"theValet,The(Ladoublure)"
53912,Awesome; I Fuckin Shot That! (2006),Documentary|Musical,Awesome; I Fuckin Shot That!,2006,Invalid Movie specified.,0,0,3,1,7.4,68,488953,25150,tt0488953,theAwesome;IFuckinShotThat!
54116,First Snow (2006),Drama|Thriller,First Snow,2006,214864,0,1,3,1,6.3,58,432289,16083,tt0432289,theFirstSnow
54341,Wild Tigers I Have Known (2006),Drama,Wild Tigers I Have Known,2006,9946,2,2,3.5,1,6.2,52,430768,59995,tt0430768,theWildTigersIHaveKnown
54372,Tell No One (Ne le dis Ã  personne) (2006),Crime|Drama|Mystery|Thriller,Tell No One (Ne le dis Ã  personne),2006,#N/A,12,15,3.5,5,7.6,82,362225,10795,tt0362225,theTellNoOne(NeledisÃ personne)
54691,Lady Chatterley (2006),Drama|Romance,Lady Chatterley,2006,687414,11,9,3.5,1,6.8,80,459880,3542,tt0459880,theLadyChatterley
54910,Behind the Mask: The Rise of Leslie Vernon (2006),Comedy|Horror|Thriller,Behind the Mask: The Rise of Leslie Vernon,2006,Invalid Movie specified.,5,3,3.17,3,6.8,66,437857,10961,tt0437857,theBehindtheMask:TheRiseofLeslieVernon
54958,Bordertown (2006),Crime|Drama|Thriller,Bordertown,2006,In TheatersN/A,0,1,3,1,6.1,N/A,445935,4351,tt0445935,theBordertown
55067,Requiem (2006),Drama|Thriller,Requiem,2006,9600,16,15,4,2,7,82,454931,523,tt0454931,theRequiem
55156,"Unreasonable Man, An (2006)",Documentary,"Unreasonable Man, An",2006,176647,0,2,0.5,1,7.9,75,492499,30365,tt0492499,"theUnreasonableMan,An"
55167,Tekkonkinkreet (Tekkon kinkurÃ®to) (2006),Action|Adventure|Animation|Crime|Fantasy,Tekkonkinkreet (Tekkon kinkurÃ®to),2006,#N/A,5,1,3.5,1,7.7,65,831888,13754,tt0831888,theTekkonkinkreet(TekkonkinkurÃ®to)
55391,10th & Wolf (2006),Crime|Drama|Thriller,10th & Wolf,2006,Invalid Movie specified.,0,0,4.5,1,6.5,36,360323,13197,tt0360323,the10th&Wolf
55406,Civic Duty (2006),Drama|Thriller,Civic Duty,2006,95953,1,2,0.5,1,6.3,48,446298,14041,tt0446298,theCivicDuty
55462,Frostbitten (Frostbiten) (2006),Comedy|Horror,Frostbitten (Frostbiten),2006,Invalid Movie specified.,2,2,2,1,5.5,N/A,454457,13319,tt0454457,theFrostbitten(Frostbiten)
55492,"Last Winter, The (2006)",Horror,"Last Winter, The",2006,33190,0,1,3,1,5.6,69,454864,15667,tt0454864,"theLastWinter,The"
55517,I Want Someone to Eat Cheese With (2006),Comedy,I Want Someone to Eat Cheese With,2006,194568,0,0,1,1,6.2,60,391229,13066,tt0391229,theIWantSomeonetoEatCheeseWith
55553,Black Sheep (2006),Comedy|Horror,Black Sheep,2006,32417995,5,5,2.17,3,5.8,62,779982,3603,tt0779982,theBlackSheep
56003,Southland Tales (2006),Comedy|Drama|Sci-Fi|Thriller,Southland Tales,2006,275380,1,2,1.92,6,5.5,44,405336,4723,tt0405336,theSouthlandTales
56012,"Evening with Kevin Smith 2: Evening Harder, An (2006)",Comedy|Documentary,"Evening with Kevin Smith 2: Evening Harder, An",2006,Invalid Movie specified.,0,0,4,4,7.8,N/A,910873,16768,tt0910873,"theEveningwithKevinSmith2:EveningHarder,An"
56060,I Served the King of England (Obsluhoval jsem anglickÃ©ho krÃ¡le) (2006),Comedy|Drama|Romance|War,I Served the King of England (Obsluhoval jsem anglickÃ©ho krÃ¡le),2006,#N/A,9,8,1.5,1,7.4,72,284363,12555,tt0284363,theIServedtheKingofEngland(ObsluhovaljsemanglickÃ©hokrÃ¡le)
56141,Blame it on Fidel! (La faute Ã  Fidel!) (2006),Drama,Blame it on Fidel! (La faute Ã  Fidel!),2006,#N/A,1,2,2.5,1,7.6,74,792966,17460,tt0792966,theBlameitonFidel!(LafauteÃ Fidel!)
56379,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders (2006)",Documentary,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders",2006,Invalid Movie specified.,0,0,3,1,7.3,65,762117,33003,tt0762117,"theMaxedOut:HardTimes,EasyCreditandtheEraofPredatoryLenders"
56715,Wristcutters: A Love Story (2006),Drama|Fantasy|Romance,Wristcutters: A Love Story,2006,Invalid Movie specified.,9,6,3.5,5,7.4,62,477139,13198,tt0477139,theWristcutters:ALoveStory
56719,Vitus (2006),Drama,Vitus,2006,187480,3,1,3.5,1,7.7,63,478829,14804,tt0478829,theVitus
56744,Longford (2006),Crime|Drama,Longford,2006,Invalid Movie specified.,13,29,3,1,7.8,N/A,759612,36328,tt0759612,theLongford
57504,"Girl Who Leapt Through Time, The (Toki o kakeru shÃ´jo) (2006)",Animation|Comedy|Drama|Romance|Sci-Fi,"Girl Who Leapt Through Time, The (Toki o kakeru shÃ´jo)",2006,#N/A,12,1,3.67,3,7.9,N/A,808506,14069,tt0808506,"theGirlWhoLeaptThroughTime,The(TokiokakerushÃ´jo)"
57972,Deep Water (2006),Documentary,Deep Water,2006,271143,2,2,4,1,7.9,80,460766,15030,tt0460766,theDeepWater
57980,"Art of Negative Thinking, The (Kunsten Ã¥ tenke negativt) (2006)",Comedy|Drama,"Art of Negative Thinking, The (Kunsten Ã¥ tenke negativt)",2006,#N/A,4,4,3,1,7.1,N/A,945356,12167,tt0945356,"theArtofNegativeThinking,The(KunstenÃ¥tenkenegativt)"
58347,Penelope (2006),Comedy|Fantasy|Romance,Penelope,2006,10011996,0,0,3.25,2,6.8,48,472160,7985,tt0472160,thePenelope
58816,"Gymnast, The (2006)",Drama|Romance,"Gymnast, The",2006,Invalid Movie specified.,16,0,2,1,6.5,N/A,473074,31421,tt0473074,"theGymnast,The"
59273,Delirious (2006),Comedy|Drama,Delirious,2006,5546827,5,1,3,2,6.5,68,412637,13650,tt0412637,theDelirious
59290,Klimt (2006),Drama,Klimt,2006,97656,1,4,1.5,1,5.1,44,417871,29291,tt0417871,theKlimt
59387,"Fall, The (2006)",Adventure|Drama|Fantasy,"Fall, The",2006,51266,3,9,3.35,10,7.9,64,460791,14784,tt0460791,"theFall,The"
59684,Lake of Fire (2006),Documentary,Lake of Fire,2006,25317,0,14,4,1,8.3,83,841119,44260,tt0841119,theLakeofFire
59738,All the Boys Love Mandy Lane (2006),Horror|Mystery|Thriller,All the Boys Love Mandy Lane,2006,Invalid Movie specified.,0,1,3,1,5.6,44,490076,9022,tt0490076,theAlltheBoysLoveMandyLane
59912,My Brother Is an Only Child (Mio fratello Ã¨ figlio unico) (2006),Comedy|Crime|Drama,My Brother Is an Only Child (Mio fratello Ã¨ figlio unico),2006,#N/A,20,22,3.5,1,7.1,71,846040,9789,tt0846040,theMyBrotherIsanOnlyChild(MiofratelloÃ¨figliounico)
60137,"Rape of Europa, The (2006)",Documentary,"Rape of Europa, The",2006,Invalid Movie specified.,2,2,3.5,1,7.7,77,997088,22905,tt0997088,"theRapeofEuropa,The"
60609,Death Note (2006),Adventure|Crime|Drama|Horror|Mystery,Death Note,2006,Invalid Movie specified.,4,2,4,1,8,N/A,758742,16007,tt0758742,theDeathNote
60825,Mulberry Street (2006),Action|Horror|Thriller,Mulberry Street,2006,Invalid Movie specified.,2,1,1,1,5.6,N/A,473514,17245,tt0473514,theMulberryStreet
61692,Altered (2006),Horror|Sci-Fi|Thriller,Altered,2006,In TheatersN/A,0,0,3,3,5.7,N/A,457275,14458,tt0457275,theAltered
63515,The Island (2006),Drama|Mystery,The Island,2006,Invalid Movie specified.,7,5,4,1,8,N/A,851577,22358,tt0851577,theTheIsland
64278,"Pervert's Guide to Cinema, The (2006)",Documentary,"Pervert's Guide to Cinema, The",2006,Invalid Movie specified.,0,1,3,1,7.9,N/A,828154,34283,tt0828154,"thePervert'sGuidetoCinema,The"
65256,Jesse Stone: Night Passage (2006),Crime|Drama|Mystery,Jesse Stone: Night Passage,2006,Invalid Movie specified.,0,0,3,1,7.3,N/A,498360,31047,tt0498360,theJesseStone:NightPassage
66234,Jar City (MÃ_rin) (2006),Crime|Drama|Thriller,Jar City (MÃ_rin),2006,#N/A,11,1,3.25,2,7,75,805576,16170,tt0805576,theJarCity(MÃ_rin)
67748,Scenes of a Sexual Nature (2006),Comedy|Drama|Romance,Scenes of a Sexual Nature,2006,Invalid Movie specified.,0,1,2.5,1,6.1,N/A,475380,18558,tt0475380,theScenesofaSexualNature
67900,Broken (2006),Horror|Thriller,Broken,2006,Invalid Movie specified.,2,0,2,1,4.9,N/A,454839,10041,tt0454839,theBroken
69904,Open Water 2: Adrift (2006),Drama|Thriller,Open Water 2: Adrift,2006,Invalid Movie specified.,0,0,2.25,4,5.1,N/A,470055,9592,tt0470055,theOpenWater2:Adrift
74152,Zach Galifianakis: Live at the Purple Onion (2006),Comedy|Documentary,Zach Galifianakis: Live at the Purple Onion,2006,Invalid Movie specified.,0,0,3,2,7.4,N/A,804558,16453,tt0804558,theZachGalifianakis:LiveatthePurpleOnion
77941,In a Dark Place (2006),Horror|Mystery|Thriller,In a Dark Place,2006,Invalid Movie specified.,0,0,2,1,4.4,N/A,460435,21794,tt0460435,theInaDarkPlace
78003,"Dirty Carnival, A (Biyeolhan geori) (2006)",Action|Crime|Thriller,"Dirty Carnival, A (Biyeolhan geori)",2006,Invalid Movie specified.,0,7,3.5,1,7.5,N/A,821442,23538,tt0821442,"theDirtyCarnival,A(Biyeolhangeori)"
79496,Restless (Uro) (2006),Action|Crime|Thriller,Restless (Uro),2006,18154,0,5,3,1,5.9,N/A,497539,37766,tt0497539,theRestless(Uro)
82915,"Tiger's Tail, The (2006)",Comedy|Crime|Drama|Mystery|Thriller,"Tiger's Tail, The",2006,Invalid Movie specified.,2,6,3,1,5.9,N/A,490499,10097,tt0490499,"theTiger'sTail,The"
89060,Cold Prey (Fritt Vilt) (2006),Action|Horror|Mystery|Thriller,Cold Prey (Fritt Vilt),2006,Invalid Movie specified.,4,6,3,1,6.4,N/A,808276,21786,tt0808276,theColdPrey(FrittVilt)
90384,Behind Enemy Lines II: Axis of Evil (2006),Action|Thriller|War,Behind Enemy Lines II: Axis of Evil,2006,Invalid Movie specified.,0,0,2,1,4.5,N/A,497329,10005,tt0497329,theBehindEnemyLinesII:AxisofEvil
91355,Asterix and the Vikings (AstÃ©rix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy,Asterix and the Vikings (AstÃ©rix et les Vikings),2006,#N/A,0,1,2.5,1,6,N/A,371552,9642,tt0371552,theAsterixandtheVikings(AstÃ©rixetlesVikings)
99859,Jesse Stone: Death in Paradise (2006),Crime|Drama|Mystery,Jesse Stone: Death in Paradise,2006,Invalid Movie specified.,0,0,3.5,1,7.2,N/A,800095,30347,tt0800095,theJesseStone:DeathinParadise
106193,Les Formidables (Gang-jeok) (2006),Action|Adventure|Crime,Les Formidables (Gang-jeok),2006,Invalid Movie specified.,0,0,3,1,6.1,N/A,826099,265727,tt0826099,theLesFormidables(Gang-jeok)
130518,The Amazing Screw-On Head (2006),Action|Adventure|Animation|Comedy|Sci-Fi,The Amazing Screw-On Head,2006,Invalid Movie specified.,0,0,4,1,8,N/A,468445,213110,tt0468445,theTheAmazingScrew-OnHead
140737,The Lost Room (2006),Action|Fantasy|Mystery,The Lost Room,2006,Invalid Movie specified.,0,10,3,1,8.3,N/A,830361,134777,tt0830361,theTheLostRoom
49910,Freedom Writers (2007),Drama,Freedom Writers,2007,36605602,2,1,3.5,5,7.5,64,463998,1646,tt0463998,theFreedomWriters
50149,Happily N'Ever After (2007),Animation|Children|Comedy,Happily N'Ever After,2007,15589393,0,1,1.5,1,4.5,28,308353,5393,tt0308353,theHappilyN'EverAfter
50151,Home of the Brave (2007),Action|Drama|War,Home of the Brave,2007,4874,0,3,3,1,5.6,42,763840,14171,tt0763840,theHomeoftheBrave
50440,Primeval (2007),Horror|Thriller,Primeval,2007,10597734,0,0,2,1,4.7,35,772193,4283,tt0772193,thePrimeval
50442,Alpha Dog (2007),Crime|Drama,Alpha Dog,2007,15309602,1,3,2.9,10,6.9,53,426883,7457,tt0426883,theAlphaDog
50445,"Hitcher, The (2007)",Action|Horror|Thriller,"Hitcher, The",2007,5844868,2,1,0.5,1,5.6,28,455960,8398,tt0455960,"theHitcher,The"
50601,Bridge to Terabithia (2007),Adventure|Children|Fantasy,Bridge to Terabithia,2007,82272442,6,5,3.43,7,7.2,74,398808,1265,tt0398808,theBridgetoTerabithia
50685,Waitress (2007),Comedy|Drama|Romance,Waitress,2007,19074800,6,15,3.3,5,7.1,75,473308,10758,tt0473308,theWaitress
50796,Blood and Chocolate (2007),Drama|Fantasy|Horror|Romance,Blood and Chocolate,2007,3526847,0,0,2.5,2,5.5,33,397044,10075,tt0397044,theBloodandChocolate
50798,Epic Movie (2007),Adventure|Comedy,Epic Movie,2007,39739367,2,3,1.5,7,2.3,17,799949,9760,tt0799949,theEpicMovie
50800,"Messengers, The (2007)",Drama|Horror|Thriller,"Messengers, The",2007,35374833,1,1,3,2,5.4,34,425430,9966,tt0425430,"theMessengers,The"
50802,Because I Said So (2007),Comedy|Drama|Romance,Because I Said So,2007,42674040,0,1,4.25,2,5.6,26,490084,1257,tt0490084,theBecauseISaidSo
50804,Hannibal Rising (2007),Drama|Horror|Thriller,Hannibal Rising,2007,27670986,0,2,3.5,9,6.2,35,367959,1248,tt0367959,theHannibalRising
50806,Norbit (2007),Comedy|Romance,Norbit,2007,95673607,8,8,2.33,3,3.9,27,477051,9757,tt0477051,theNorbit
50872,Ratatouille (2007),Animation|Children|Drama,Ratatouille,2007,206445654,64,42,3.73,48,8,96,382932,2062,tt0382932,theRatatouille
50923,"Astronaut Farmer, The (2007)",Drama,"Astronaut Farmer, The",2007,11003643,0,0,3.1,5,6.3,55,469263,5172,tt0469263,"theAstronautFarmer,The"
51077,Ghost Rider (2007),Action|Fantasy|Thriller,Ghost Rider,2007,115802596,0,8,2.67,15,5.2,35,259324,1250,tt0259324,theGhostRider
